seq_id	L_seq	cov_hmm	bin
UniRef90_I1BW70	265	0.7380	FRAG
UniRef90_A0A1C7NKZ4	356	0.9887	PASS_CANONICAL
UniRef90_A0A1X2I0R7	356	0.9803	PASS_CANONICAL
UniRef90_A1VWT6	356	0.9831	PASS_CANONICAL
UniRef90_A2C5H6	356	0.9690	PASS_CANONICAL
UniRef90_B7T1B3	356	0.9775	PASS_CANONICAL
UniRef90_A0AB74UBU5	356	0.9268	PASS_CANONICAL
UniRef90_A0AAT9G557	356	0.9690	PASS_CANONICAL
UniRef90_A0A4Q7EAQ1	356	0.9718	PASS_CANONICAL
UniRef90_D3HS08	356	0.9352	PASS_CANONICAL
UniRef90_A0A233RIK8	356	0.9915	PASS_CANONICAL
UniRef90_A0A1C3IP09	356	0.9662	PASS_CANONICAL
UniRef90_A0A377SRL1	356	0.9859	PASS_CANONICAL
UniRef90_A0A658YA79	356	0.9944	PASS_CANONICAL
UniRef90_A0A3M3EHW0	356	0.9211	PASS_CANONICAL
UniRef90_A0A193FYI3	356	0.9859	PASS_CANONICAL
UniRef90_A0A5S5B3V5	356	0.9352	PASS_CANONICAL
UniRef90_C1D9D5	356	0.9887	PASS_CANONICAL
UniRef90_A0A1I4V4F0	356	0.9718	PASS_CANONICAL
UniRef90_A0A0T5P431	356	0.9803	PASS_CANONICAL
UniRef90_A0A949T4N5	356	0.9831	PASS_CANONICAL
UniRef90_U4KIC2	356	0.9211	PASS_CANONICAL
UniRef90_A0A517MHB5	356	0.9803	PASS_CANONICAL
UniRef90_A0AAN1WK16	356	0.9859	PASS_CANONICAL
UniRef90_A0A0S1SR25	356	0.9521	PASS_CANONICAL
UniRef90_G4SV85	356	0.9915	PASS_CANONICAL
UniRef90_A0A1Y1RXI1	356	0.9634	PASS_CANONICAL
UniRef90_A0A0C2EAI2	356	0.9718	PASS_CANONICAL
UniRef90_A0A3S9XFK3	356	0.9746	PASS_CANONICAL
UniRef90_A0A0P9F2H2	356	0.9690	PASS_CANONICAL
UniRef90_A0A3D2SP21	275	0.7690	FRAG
UniRef90_K6WTM3	356	0.9634	PASS_CANONICAL
UniRef90_A0ABV1RK65	356	0.9803	PASS_CANONICAL
UniRef90_A0A169GRF6	356	0.9859	PASS_CANONICAL
UniRef90_A0A662ZFD3	356	0.9887	PASS_CANONICAL
UniRef90_A0A6F8PUC8	356	0.9944	PASS_CANONICAL
UniRef90_A0A1Q8TGL1	356	0.9437	PASS_CANONICAL
UniRef90_A0A1Y0CWT5	356	0.9887	PASS_CANONICAL
UniRef90_A0A1I4L056	356	0.9239	PASS_CANONICAL
UniRef90_A0ABQ0ACP8	356	0.9831	PASS_CANONICAL
UniRef90_A0A923MDG1	356	0.9577	PASS_CANONICAL
UniRef90_A0A0F5V8E4	356	0.9746	PASS_CANONICAL
UniRef90_A0A081N6R3	356	0.9718	PASS_CANONICAL
UniRef90_A0ABZ0GPU5	356	0.9803	PASS_CANONICAL
UniRef90_A0A1V8M5J8	356	0.9887	PASS_CANONICAL
UniRef90_A0A8F9TU59	356	0.9887	PASS_CANONICAL
UniRef90_A0A937I022	356	0.9887	PASS_CANONICAL
UniRef90_A0A1Y0D791	356	0.9746	PASS_CANONICAL
UniRef90_A0A4V5NVA1	356	0.9831	PASS_CANONICAL
UniRef90_I2B6C4	356	0.9915	PASS_CANONICAL
UniRef90_A0A2A4MSL2	356	0.9775	PASS_CANONICAL
UniRef90_A0A934RWD6	356	0.9352	PASS_CANONICAL
UniRef90_A0A545TVU8	356	0.9831	PASS_CANONICAL
UniRef90_A0A448TSZ4	356	0.9775	PASS_CANONICAL
UniRef90_A0A8J7FCU8	356	0.9803	PASS_CANONICAL
UniRef90_A0A5E7THY4	356	0.9324	PASS_CANONICAL
UniRef90_A0ABR4WXI5	356	0.9437	PASS_CANONICAL
UniRef90_A0A840RFX2	356	0.9859	PASS_CANONICAL
UniRef90_A0A2U2N7Z7	356	0.9690	PASS_CANONICAL
UniRef90_A0ABU6HG50	356	0.9831	PASS_CANONICAL
UniRef90_G8NYQ6	356	0.9831	PASS_CANONICAL
UniRef90_D3PUK0	356	0.9775	PASS_CANONICAL
UniRef90_A0ABV8BFD9	356	0.9662	PASS_CANONICAL
UniRef90_A0A7D4NLQ1	356	0.9972	PASS_CANONICAL
UniRef90_A0ABY8CAB3	356	0.9887	PASS_CANONICAL
UniRef90_A0A5C5WWD4	356	0.9831	PASS_CANONICAL
UniRef90_A0A4R2LHV8	356	0.9803	PASS_CANONICAL
UniRef90_A0A9D7HMA3	356	0.9831	PASS_CANONICAL
UniRef90_A0ABS3NHP2	356	0.9803	PASS_CANONICAL
UniRef90_A0ABP9R3N3	356	0.9380	PASS_CANONICAL
UniRef90_A0A0U1P8N5	356	0.9746	PASS_CANONICAL
UniRef90_A0A839HPV0	356	0.9859	PASS_CANONICAL
UniRef90_A0A1R4HCW5	356	0.9859	PASS_CANONICAL
UniRef90_A0A1Y2N5F3	356	0.9718	PASS_CANONICAL
UniRef90_A0A1R4H5M0	356	0.9859	PASS_CANONICAL
UniRef90_W8RSE9	356	0.9352	PASS_CANONICAL
UniRef90_A0A7W5C0T2	356	0.9408	PASS_CANONICAL
UniRef90_A0A6I6LYY0	356	0.9408	PASS_CANONICAL
UniRef90_A0A8J7AN53	356	0.9775	PASS_CANONICAL
UniRef90_A0A0U5ESV3	356	0.9099	PASS_CANONICAL
UniRef90_A0A1T4X997	356	0.9831	PASS_CANONICAL
UniRef90_A0A516GB33	356	0.9831	PASS_CANONICAL
UniRef90_A0A6L9Y4U3	356	0.9859	PASS_CANONICAL
UniRef90_A0A0P1GPW6	356	0.9831	PASS_CANONICAL
UniRef90_Q1R008	356	0.9380	PASS_CANONICAL
UniRef90_A0A1K2HTN1	356	0.9831	PASS_CANONICAL
UniRef90_A0A934VLV7	356	0.9915	PASS_CANONICAL
UniRef90_B4S8I7	356	0.9606	PASS_CANONICAL
UniRef90_A0A1A7R8B8	356	0.9549	PASS_CANONICAL
UniRef90_A0A387BNX1	355	0.9662	PASS_CANONICAL
UniRef90_A0A928X060	356	0.9803	PASS_CANONICAL
UniRef90_A0A2T0QD81	356	0.9831	PASS_CANONICAL
UniRef90_A0A4U3MJJ5	356	0.9690	PASS_CANONICAL
UniRef90_A0ABS4W3V1	356	0.9690	PASS_CANONICAL
UniRef90_A0A2K8LDJ9	356	0.9887	PASS_CANONICAL
UniRef90_A0A1B7KYN8	356	0.9915	PASS_CANONICAL
UniRef90_A0ABV7LVN9	356	0.9437	PASS_CANONICAL
UniRef90_E0RRE2	353	0.9521	PASS_CANONICAL
UniRef90_A0A923KRE4	352	0.9887	PASS_CANONICAL
UniRef90_A0A1M5LLT8	356	0.9803	PASS_CANONICAL
UniRef90_A0A291PB95	356	0.9577	PASS_CANONICAL
UniRef90_A0ABQ0ARH5	356	0.9803	PASS_CANONICAL
UniRef90_A0ABV7H6Z8	356	0.9803	PASS_CANONICAL
UniRef90_A0A0Q2SEE2	356	0.9465	PASS_CANONICAL
UniRef90_Q2SJ60	356	0.9803	PASS_CANONICAL
UniRef90_A0A8K0V8W2	356	0.9859	PASS_CANONICAL
UniRef90_A0A9E5JRQ2	356	0.9859	PASS_CANONICAL
UniRef90_A0A542SPA2	356	0.9746	PASS_CANONICAL
UniRef90_A0A524RNA2	356	0.9746	PASS_CANONICAL
UniRef90_A0A1C3EJX8	356	0.9324	PASS_CANONICAL
UniRef90_A0A1C3EB64	356	0.9746	PASS_CANONICAL
UniRef90_A0A2N7TQQ8	354	0.9296	PASS_CANONICAL
UniRef90_F5RI47	356	0.9859	PASS_CANONICAL
UniRef90_A0AAV5NNQ2	356	0.9211	PASS_CANONICAL
UniRef90_A0ABS6PF36	356	0.9380	PASS_CANONICAL
UniRef90_A0A2T5MFG1	356	0.9803	PASS_CANONICAL
UniRef90_A0ABS2BLT8	356	0.9859	PASS_CANONICAL
UniRef90_A0A1U7IZ28	356	0.9803	PASS_CANONICAL
UniRef90_A0ABS2HLH9	356	0.9718	PASS_CANONICAL
UniRef90_A0A1G2QX84	356	0.9211	PASS_CANONICAL
UniRef90_A0A2W5M9C4	356	0.9831	PASS_CANONICAL
UniRef90_A0ABP8A957	356	0.9493	PASS_CANONICAL
UniRef90_A0ABV0JCZ9	356	0.9746	PASS_CANONICAL
UniRef90_A0ABW3I7L8	356	0.9775	PASS_CANONICAL
UniRef90_A0A4Q0YU47	356	0.9831	PASS_CANONICAL
UniRef90_A0A0N0XHY5	356	0.9859	PASS_CANONICAL
UniRef90_A0A7D5ZE80	354	0.9859	PASS_CANONICAL
UniRef90_A0A1I3E8B0	356	0.9380	PASS_CANONICAL
UniRef90_A0ABQ6M1I9	356	0.9831	PASS_CANONICAL
UniRef90_A0ABY6Q8D3	356	0.9859	PASS_CANONICAL
UniRef90_A0A7W5K274	356	0.9296	PASS_CANONICAL
UniRef90_A0A9E6P275	356	0.9239	PASS_CANONICAL
UniRef90_A0ABY5GR60	356	0.9606	PASS_CANONICAL
UniRef90_A0ABY4KUK0	356	0.9380	PASS_CANONICAL
UniRef90_A0ABW0QFY5	356	0.9831	PASS_CANONICAL
UniRef90_A0A9E9CA48	356	0.9746	PASS_CANONICAL
UniRef90_A0ABS2KLF9	356	0.9887	PASS_CANONICAL
UniRef90_A0A1G8H7K3	356	0.9549	PASS_CANONICAL
UniRef90_A0A0J1JGH0	356	0.9831	PASS_CANONICAL
UniRef90_K9U759	356	0.9549	PASS_CANONICAL
UniRef90_A0A6M8SQB5	356	0.9831	PASS_CANONICAL
UniRef90_A0A840FYF0	356	0.9662	PASS_CANONICAL
UniRef90_A0A4T0V3T8	356	0.9887	PASS_CANONICAL
UniRef90_A0A938B2J6	356	0.9775	PASS_CANONICAL
UniRef90_A0A1J0KSP9	356	0.9831	PASS_CANONICAL
UniRef90_A0ABT5NMA0	356	0.9352	PASS_CANONICAL
UniRef90_A0A8J7FH60	356	0.9887	PASS_CANONICAL
UniRef90_Q2IJP4	356	0.9690	PASS_CANONICAL
UniRef90_V5DQU2	356	0.9859	PASS_CANONICAL
UniRef90_A0AAU7NW71	356	0.9915	PASS_CANONICAL
UniRef90_A0A933NYU0	356	0.9859	PASS_CANONICAL
UniRef90_A0A7W4W3H8	356	0.9803	PASS_CANONICAL
UniRef90_A0ABN3VBS1	356	0.9493	PASS_CANONICAL
UniRef90_A0A1H2F3C8	356	0.9437	PASS_CANONICAL
UniRef90_A0A497XEC1	356	0.9718	PASS_CANONICAL
UniRef90_A0A8J3DF41	356	0.9690	PASS_CANONICAL
UniRef90_A0A0R0ASJ5	356	0.9775	PASS_CANONICAL
UniRef90_A0A238K515	356	0.9746	PASS_CANONICAL
UniRef90_A0A1N7DS88	356	0.9577	PASS_CANONICAL
UniRef90_A0A1N6M1V5	355	0.9859	PASS_CANONICAL
UniRef90_A0A7X1B6I3	356	0.9718	PASS_CANONICAL
UniRef90_A0A1G5RIH8	356	0.9859	PASS_CANONICAL
UniRef90_A0A317MVQ4	356	0.9690	PASS_CANONICAL
UniRef90_A0A4V1G8A5	356	0.9831	PASS_CANONICAL
UniRef90_A0A4R8INK2	356	0.9887	PASS_CANONICAL
UniRef90_A0A2K8U5T4	356	0.9746	PASS_CANONICAL
UniRef90_A0A1T4PSV0	356	0.9521	PASS_CANONICAL
UniRef90_A0A2U3BES4	356	0.9718	PASS_CANONICAL
UniRef90_A0A2U8I6Z5	356	0.9803	PASS_CANONICAL
UniRef90_A0A178KJH6	356	0.9718	PASS_CANONICAL
UniRef90_A0A1I0HIT1	356	0.9211	PASS_CANONICAL
UniRef90_A0A0U5EC44	356	0.9831	PASS_CANONICAL
UniRef90_A0A1H2QDV8	356	0.9211	PASS_CANONICAL
UniRef90_A0A2G6PEH9	356	0.9606	PASS_CANONICAL
UniRef90_A0A375AC34	356	0.9831	PASS_CANONICAL
UniRef90_U5QIJ3	356	0.9831	PASS_CANONICAL
UniRef90_A0ABT3JWV3	356	0.9831	PASS_CANONICAL
UniRef90_A0A1I5B4Z9	356	0.9831	PASS_CANONICAL
UniRef90_A0A6H1U9N1	356	0.9775	PASS_CANONICAL
UniRef90_A0ABT0CBH9	356	0.9690	PASS_CANONICAL
UniRef90_A0A1H9U662	356	0.9324	PASS_CANONICAL
UniRef90_A0AA37TY51	356	0.9831	PASS_CANONICAL
UniRef90_A0ABV5HHD2	356	0.9606	PASS_CANONICAL
UniRef90_A0A1B1YX38	356	0.9634	PASS_CANONICAL
UniRef90_A0A3N9TH20	356	0.9718	PASS_CANONICAL
UniRef90_A0A5B8R8W6	356	0.9718	PASS_CANONICAL
UniRef90_UPI00017EC71A	356	0.9831	PASS_CANONICAL
UniRef90_UPI0024889168	356	0.9887	PASS_CANONICAL
UniRef90_UPI003D09C183	356	0.9746	PASS_CANONICAL
UniRef90_UPI0009288462	356	0.9859	PASS_CANONICAL
UniRef90_UPI0007492D51	356	0.9972	PASS_CANONICAL
UniRef90_UPI0015E705CB	356	0.9380	PASS_CANONICAL
UniRef90_UPI00210E87B2	356	0.9437	PASS_CANONICAL
UniRef90_UPI0032201355	356	0.9887	PASS_CANONICAL
UniRef90_UPI003C105096	356	0.9803	PASS_CANONICAL
UniRef90_UPI002882A53D	356	0.9634	PASS_CANONICAL
UniRef90_UPI003A89A1E2	356	0.9746	PASS_CANONICAL
UniRef90_UPI00140CE01E	356	0.9915	PASS_CANONICAL
UniRef90_A0A6L6YLR6	355	0.9831	PASS_CANONICAL
UniRef90_UPI00083DCA59	356	0.9211	PASS_CANONICAL
UniRef90_UPI003AF78BE5	356	0.9859	PASS_CANONICAL
UniRef90_A0A6I3S122	355	0.9859	PASS_CANONICAL
UniRef90_UPI00349FF86A	356	0.9662	PASS_CANONICAL
UniRef90_UPI001AACFAAB	356	0.9831	PASS_CANONICAL
UniRef90_UPI0019C514E8	356	0.9944	PASS_CANONICAL
UniRef90_A0A1M5Y790	355	0.9690	PASS_CANONICAL
UniRef90_UPI0035D24B43	356	0.9944	PASS_CANONICAL
UniRef90_UPI00070EFCE2	356	0.9859	PASS_CANONICAL
UniRef90_UPI00082B3043	356	0.9662	PASS_CANONICAL
UniRef90_UPI00289C9317	356	0.9775	PASS_CANONICAL
UniRef90_UPI002A809E04	356	0.9662	PASS_CANONICAL
UniRef90_UPI000814CB4A	356	0.9690	PASS_CANONICAL
UniRef90_UPI00221F004B	356	0.9746	PASS_CANONICAL
UniRef90_UPI0012BA5FC2	356	0.9944	PASS_CANONICAL
UniRef90_UPI002ADEDC4D	356	0.9915	PASS_CANONICAL
UniRef90_UPI002723C83F	356	0.9859	PASS_CANONICAL
UniRef90_UPI0032B7780B	356	0.9859	PASS_CANONICAL
UniRef90_UPI003CFA2206	356	0.9268	PASS_CANONICAL
UniRef90_UPI0000ED760E	356	0.9549	PASS_CANONICAL
UniRef90_UPI0009709E23	356	0.9887	PASS_CANONICAL
UniRef90_UPI0026118838	356	0.9746	PASS_CANONICAL
UniRef90_A0ABQ5R1N2	355	0.9803	PASS_CANONICAL
UniRef90_A0A5C6U146	355	0.9859	PASS_CANONICAL
UniRef90_UPI003009B932	356	0.9831	PASS_CANONICAL
UniRef90_UPI003BADADDF	356	0.9831	PASS_CANONICAL
UniRef90_UPI0003772FFE	356	0.9972	PASS_CANONICAL
UniRef90_UPI00210DEBB4	356	0.9408	PASS_CANONICAL
UniRef90_UPI002BE74FAF	356	0.9803	PASS_CANONICAL
UniRef90_UPI0000694EB2	356	0.9775	PASS_CANONICAL
UniRef90_UPI001649684F	356	0.9831	PASS_CANONICAL
UniRef90_UPI000DBA235B	356	0.9831	PASS_CANONICAL
UniRef90_A0A1I1V3P6	353	0.9634	PASS_CANONICAL
UniRef90_UPI0016855036	356	0.9803	PASS_CANONICAL
UniRef90_UPI00023A1B93	356	0.9352	PASS_CANONICAL
UniRef90_UPI000990DA87	356	0.9859	PASS_CANONICAL
UniRef90_UPI00042663A5	356	0.9944	PASS_CANONICAL
UniRef90_UPI0006B90692	356	0.9831	PASS_CANONICAL
UniRef90_UPI00307CF21A	356	0.9634	PASS_CANONICAL
UniRef90_UPI0032B72462	356	0.9859	PASS_CANONICAL
UniRef90_UPI0037BFF729	356	0.9859	PASS_CANONICAL
UniRef90_UPI001EF330AB	356	0.9690	PASS_CANONICAL
UniRef90_UPI0004949005	356	0.9972	PASS_CANONICAL
UniRef90_UPI00131D1562	356	0.9803	PASS_CANONICAL
UniRef90_UPI002ED7EBA0	356	0.9690	PASS_CANONICAL
UniRef90_UPI0030CB2B14	356	0.9803	PASS_CANONICAL
UniRef90_UPI000A3311A7	356	0.9662	PASS_CANONICAL
UniRef90_UPI0034D62E47	356	0.9380	PASS_CANONICAL
UniRef90_UPI003DA446EC	356	0.9859	PASS_CANONICAL
UniRef90_UPI0039A18524	356	0.9803	PASS_CANONICAL
UniRef90_UPI001CD2CC89	356	0.9634	PASS_CANONICAL
UniRef90_UPI0004DFB7DA	356	0.9915	PASS_CANONICAL
UniRef90_UPI0008AE4240	356	0.9324	PASS_CANONICAL
UniRef90_UPI00298A9C17	356	0.9831	PASS_CANONICAL
UniRef90_UPI003890C7A9	356	0.9380	PASS_CANONICAL
UniRef90_UPI000E675EC5	356	0.9690	PASS_CANONICAL
UniRef90_UPI003F7FFD37	356	0.9803	PASS_CANONICAL
UniRef90_UPI004047A633	356	0.9831	PASS_CANONICAL
UniRef90_UPI001119C257	356	0.9634	PASS_CANONICAL
UniRef90_UPI0023074A6E	356	0.9746	PASS_CANONICAL
UniRef90_UPI00073D290A	356	0.9944	PASS_CANONICAL
UniRef90_UPI002ED1A8AD	356	0.9775	PASS_CANONICAL
UniRef90_UPI0028AB2D34	356	0.9549	PASS_CANONICAL
UniRef90_UPI001914D436	356	0.9690	PASS_CANONICAL
UniRef90_UPI0035290CB6	356	0.9606	PASS_CANONICAL
UniRef90_UPI00397D21BF	356	0.9746	PASS_CANONICAL
UniRef90_UPI001FACF008	356	0.9775	PASS_CANONICAL
UniRef90_UPI0018EDA23B	356	0.9746	PASS_CANONICAL
UniRef90_UPI0018DC75DD	356	0.9859	PASS_CANONICAL
UniRef90_UPI00095B825C	356	0.9831	PASS_CANONICAL
UniRef90_UPI00136F3C80	356	0.9859	PASS_CANONICAL
UniRef90_UPI001C2EAF36	356	0.9380	PASS_CANONICAL
UniRef90_UPI00359F4395	356	0.9577	PASS_CANONICAL
UniRef90_UPI000379F389	356	0.9831	PASS_CANONICAL
UniRef90_A0A840RWU8	354	0.9775	PASS_CANONICAL
UniRef90_UPI002C42CD32	356	0.9859	PASS_CANONICAL
UniRef90_UPI00140BB7EE	356	0.9887	PASS_CANONICAL
UniRef90_UPI00385023A7	356	0.9296	PASS_CANONICAL
UniRef90_UPI00052D1F3D	356	0.9549	PASS_CANONICAL
UniRef90_UPI0003B51BA8	356	0.9887	PASS_CANONICAL
UniRef90_UPI00040AF78A	356	0.9831	PASS_CANONICAL
UniRef90_UPI000BE593FA	356	0.9803	PASS_CANONICAL
UniRef90_UPI002A755431	356	0.9662	PASS_CANONICAL
UniRef90_UPI003DA84FF1	356	0.9268	PASS_CANONICAL
UniRef90_UPI003DA7D923	356	0.9211	PASS_CANONICAL
UniRef90_UPI003EBFD2FA	356	0.9775	PASS_CANONICAL
UniRef90_UPI003F68015F	356	0.9859	PASS_CANONICAL
UniRef90_UPI003F75B2B2	356	0.9831	PASS_CANONICAL
UniRef90_UPI003F88185B	356	0.9775	PASS_CANONICAL
UniRef90_UPI00311F5107	356	0.9380	PASS_CANONICAL
UniRef90_UPI002D7A03A6	356	0.9887	PASS_CANONICAL
UniRef90_UPI0027B01F4C	356	0.9944	PASS_CANONICAL
UniRef90_UPI002593093C	356	0.9831	PASS_CANONICAL
UniRef90_UPI003A937AA8	356	0.9746	PASS_CANONICAL
UniRef90_UPI003EB92D8E	356	0.9662	PASS_CANONICAL
UniRef90_UPI00311B36B7	356	0.9775	PASS_CANONICAL
UniRef90_UPI00124C7CA4	356	0.9775	PASS_CANONICAL
UniRef90_UPI003982B102	356	0.9296	PASS_CANONICAL
UniRef90_UPI003D31F17C	356	0.9775	PASS_CANONICAL
UniRef90_UPI0021D7D501	356	0.9183	PASS_CANONICAL
UniRef90_UPI0005339378	356	0.9634	PASS_CANONICAL
UniRef90_UPI000AF102AC	356	0.9887	PASS_CANONICAL
UniRef90_UPI002ED41639	356	0.9606	PASS_CANONICAL
UniRef90_UPI0039C8D105	356	0.9803	PASS_CANONICAL
UniRef90_UPI00128BA1CC	356	0.9859	PASS_CANONICAL
UniRef90_UPI00036C8F80	356	0.9775	PASS_CANONICAL
UniRef90_UPI00035F1E44	356	0.9944	PASS_CANONICAL
UniRef90_UPI001BAF13A1	356	0.9577	PASS_CANONICAL
UniRef90_UPI00261F9113	356	0.9859	PASS_CANONICAL
UniRef90_A0A5R9GRE6	354	0.9859	PASS_CANONICAL
UniRef90_UPI002AC8CDB8	356	0.9775	PASS_CANONICAL
UniRef90_UPI002FC29F65	356	0.9831	PASS_CANONICAL
UniRef90_UPI000BA4D047	356	0.9239	PASS_CANONICAL
UniRef90_UPI00370CFEF4	356	0.9831	PASS_CANONICAL
UniRef90_UPI00056CC34A	356	0.9859	PASS_CANONICAL
UniRef90_UPI00370D8D70	356	0.9803	PASS_CANONICAL
UniRef90_UPI00157ADBE9	356	0.9887	PASS_CANONICAL
UniRef90_A0A6V8L6L7	349	0.9634	PASS_CANONICAL
UniRef90_UPI0039E48C16	356	0.9775	PASS_CANONICAL
UniRef90_UPI001DA7C95D	356	0.9859	PASS_CANONICAL
UniRef90_UPI00124AEF5B	356	0.9831	PASS_CANONICAL
UniRef90_UPI0025BE3863	356	0.9352	PASS_CANONICAL
UniRef90_UPI0035317BFC	356	0.9831	PASS_CANONICAL
UniRef90_UPI003B9348A0	356	0.9352	PASS_CANONICAL
UniRef90_UPI000948AB92	356	0.9831	PASS_CANONICAL
UniRef90_UPI001574788D	356	0.9803	PASS_CANONICAL
UniRef90_B1KIE2	354	0.9831	PASS_CANONICAL
UniRef90_A0ABU9GL92	355	0.9803	PASS_CANONICAL
UniRef90_UPI0033E138A7	356	0.9775	PASS_CANONICAL
UniRef90_UPI0015BED695	356	0.9944	PASS_CANONICAL
UniRef90_UPI0035905D8F	356	0.9775	PASS_CANONICAL
UniRef90_UPI0027D31BAB	356	0.9831	PASS_CANONICAL
UniRef90_UPI00041B6944	356	0.9690	PASS_CANONICAL
UniRef90_UPI00210A1A25	356	0.9408	PASS_CANONICAL
UniRef90_UPI0016812D0D	356	0.9183	PASS_CANONICAL
UniRef90_UPI000461736C	356	0.9775	PASS_CANONICAL
UniRef90_UPI0035642105	356	0.9944	PASS_CANONICAL
UniRef90_UPI000B422A55	356	0.9887	PASS_CANONICAL
UniRef90_UPI001BA76FFC	356	0.9803	PASS_CANONICAL
UniRef90_UPI0025D5DBC3	356	0.9944	PASS_CANONICAL
UniRef90_UPI000DB9A5B2	356	0.9887	PASS_CANONICAL
UniRef90_UPI0018AC03AF	356	0.9718	PASS_CANONICAL
UniRef90_UPI0038674BBA	356	0.9859	PASS_CANONICAL
UniRef90_UPI00200621D3	356	0.9239	PASS_CANONICAL
UniRef90_UPI00272EC2EC	356	0.9718	PASS_CANONICAL
UniRef90_A0A1X2GRN6	355	0.9746	PASS_CANONICAL
UniRef90_A0A8H7SC36	355	0.9718	PASS_CANONICAL
UniRef90_A0A9P8TNW6	355	0.9915	PASS_CANONICAL
UniRef90_L1JG01	355	0.9859	PASS_CANONICAL
UniRef90_A0A450YIH7	355	0.9887	PASS_CANONICAL
UniRef90_D6PCR7	355	0.9775	PASS_CANONICAL
UniRef90_A0AB39UVT4	355	0.9437	PASS_CANONICAL
UniRef90_E0SGU9	350	0.9831	PASS_CANONICAL
UniRef90_A0A175VM20	355	0.9521	PASS_CANONICAL
UniRef90_A0A853F3P0	332	0.9183	PASS_CANONICAL
UniRef90_A0A852VIN4	355	0.9746	PASS_CANONICAL
UniRef90_B3EQN1	355	0.9634	PASS_CANONICAL
UniRef90_A0A6S6U6N1	355	0.9887	PASS_CANONICAL
UniRef90_Q39T24	355	0.9690	PASS_CANONICAL
UniRef90_A0A6N2V233	355	0.9915	PASS_CANONICAL
UniRef90_A0AA96WU79	355	0.9746	PASS_CANONICAL
UniRef90_A8H5N4	355	0.9831	PASS_CANONICAL
UniRef90_J0W334	355	0.9859	PASS_CANONICAL
UniRef90_D0YW13	355	0.9718	PASS_CANONICAL
UniRef90_A0A7R7RLX8	355	0.9718	PASS_CANONICAL
UniRef90_Q2K7N7	354	0.9859	PASS_CANONICAL
UniRef90_A0A1H6LLX0	355	0.9718	PASS_CANONICAL
UniRef90_A0A1J5UAQ6	355	0.9775	PASS_CANONICAL
UniRef90_A0A6V8MVQ5	355	0.9690	PASS_CANONICAL
UniRef90_A0A2Y9U1Y9	355	0.9859	PASS_CANONICAL
UniRef90_A0A2U1AQV4	355	0.9634	PASS_CANONICAL
UniRef90_A0AAW7XM32	355	0.9887	PASS_CANONICAL
UniRef90_Q6D7E4	351	0.9859	PASS_CANONICAL
UniRef90_A0A1W1UKD2	355	0.9718	PASS_CANONICAL
UniRef90_A0A380A287	355	0.9803	PASS_CANONICAL
UniRef90_A0ABS1CGL6	355	0.9831	PASS_CANONICAL
UniRef90_A0A518C133	355	0.9521	PASS_CANONICAL
UniRef90_A0ABY3MT89	355	0.9859	PASS_CANONICAL
UniRef90_A0A8K2A9F3	355	0.9803	PASS_CANONICAL
UniRef90_A0ABT3SVD9	355	0.9803	PASS_CANONICAL
UniRef90_A0A1A7C2M8	354	0.9775	PASS_CANONICAL
UniRef90_A0A6M0S5T4	355	0.9831	PASS_CANONICAL
UniRef90_A0A423PG65	355	0.9352	PASS_CANONICAL
UniRef90_A0A2P8F084	355	0.9831	PASS_CANONICAL
UniRef90_A0A1Y5HTT3	314	0.8676	PASS_CANONICAL
UniRef90_A0A7M4DHG2	355	0.9859	PASS_CANONICAL
UniRef90_A0A2K9LFK3	355	0.9803	PASS_CANONICAL
UniRef90_A0A1H5XPS3	355	0.9803	PASS_CANONICAL
UniRef90_A0A1R4K3F8	355	0.9831	PASS_CANONICAL
UniRef90_A0A6M6JD17	355	0.9803	PASS_CANONICAL
UniRef90_A0A1E3GSH4	355	0.9887	PASS_CANONICAL
UniRef90_A0A7R6SSK7	355	0.9775	PASS_CANONICAL
UniRef90_A0A916N9N4	355	0.9859	PASS_CANONICAL
UniRef90_A0A8J3E131	355	0.9859	PASS_CANONICAL
UniRef90_A0A063Y0N4	355	0.9803	PASS_CANONICAL
UniRef90_Q081C0	354	0.9803	PASS_CANONICAL
UniRef90_A0A5C6F6P8	355	0.9803	PASS_CANONICAL
UniRef90_A0A0K6GWC9	355	0.9859	PASS_CANONICAL
UniRef90_A0ABX8ZAG4	355	0.9859	PASS_CANONICAL
UniRef90_A0ABZ2M459	355	0.9831	PASS_CANONICAL
UniRef90_C8N7L6	355	0.9831	PASS_CANONICAL
UniRef90_A0ABP7TFY0	355	0.9831	PASS_CANONICAL
UniRef90_A0A7W8DGR8	355	0.9606	PASS_CANONICAL
UniRef90_A0A318J9K7	353	0.9859	PASS_CANONICAL
UniRef90_V5WKR6	355	0.9718	PASS_CANONICAL
UniRef90_A0A927F744	355	0.9380	PASS_CANONICAL
UniRef90_A0A936F3U9	355	0.9690	PASS_CANONICAL
UniRef90_A0AA37RYP6	355	0.9859	PASS_CANONICAL
UniRef90_A0A1Q2SM59	355	0.9803	PASS_CANONICAL
UniRef90_A0A3P1SLX3	355	0.9775	PASS_CANONICAL
UniRef90_S6A812	355	0.9465	PASS_CANONICAL
UniRef90_A0ABP9ENJ1	355	0.9859	PASS_CANONICAL
UniRef90_Q1YTE9	355	0.9831	PASS_CANONICAL
